trial_id,trial_kind,cell_id,trial_index,trial_seed,code_instance,code_seed,family,rate_label,n,k,rate,p_num,p_den,p_s,transmitted_word_hex,observation_hex,deletion_position,observed_error_weight,forced_error_weight,theorem_offset,theorem_stop_shell_cap,max_generated_attempts,run_exhaustive,run_branch,branch_node_cap,branch_time_ms,code_size,generator_rows_hex,parity_check_rows_hex,code_construction
785,natural,n32_k24_crc_defined_linear_R3_4,17,15711877943865377368,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x3d51b1bb,0x1ea8d8bb,7,0,,2,1,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
786,natural,n32_k24_crc_defined_linear_R3_4,18,10211577554744543523,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xb8cf1be4,0x5c679fe4,12,2,,2,3,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
787,natural,n32_k24_crc_defined_linear_R3_4,19,6244108521810316244,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x74ec291d,0x1a2c2b1d,22,3,,2,4,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
788,natural,n32_k24_crc_defined_linear_R3_4,20,9027049010851018034,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xd518215e,0x6acc215e,17,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
789,natural,n32_k24_crc_defined_linear_R3_4,21,7878144529649299943,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xfee1c79c,0x7f54e3d0,5,4,,2,5,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
790,natural,n32_k24_crc_defined_linear_R3_4,22,2230169964745908793,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x9c310477,0x5c31047b,27,3,,2,4,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
791,natural,n32_k24_crc_defined_linear_R3_4,23,7568651633861901842,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x4acb8a8,0x4acb8a0,29,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
792,natural,n32_k24_crc_defined_linear_R3_4,24,5597542773079580183,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x8d5cd22d,0x465cd22d,24,0,,2,1,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
793,natural,n32_k24_crc_defined_linear_R3_4,25,13186327410514889637,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xb7e559da,0x5bf2aeec,1,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
794,natural,n32_k24_crc_defined_linear_R3_4,26,227815431125411340,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xe55e162c,0x72af2b0c,5,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
795,natural,n32_k24_crc_defined_linear_R3_4,27,15169702849313640183,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x627b0d00,0x113d8c00,14,2,,2,3,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
796,natural,n32_k24_crc_defined_linear_R3_4,28,15202451560145153673,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x9cc5eeaf,0x4e61efaf,18,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
797,natural,n32_k24_crc_defined_linear_R3_4,29,5154031333058274706,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xe73e92f9,0x739749f9,8,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
798,natural,n32_k24_crc_defined_linear_R3_4,30,7120294183369539743,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xe288bba3,0x73545d53,4,3,,2,4,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
799,natural,n32_k24_crc_defined_linear_R3_4,31,4501129904467286438,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xf4e2bcaa,0x74e2acaa,28,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
800,natural,n32_k24_crc_defined_linear_R3_4,32,8341303983143133444,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x46f6a11e,0x2376a11e,21,0,,2,1,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
801,natural,n32_k24_crc_defined_linear_R3_4,33,13929384838396533472,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x5e606d82,0x2f107782,9,2,,2,3,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
802,natural,n32_k24_crc_defined_linear_R3_4,34,2052065303422425520,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xc5d0a64,0x62e8d38,2,2,,2,3,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
803,natural,n32_k24_crc_defined_linear_R3_4,35,12493508753668845339,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xa66b6b4e,0x5335354e,8,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
804,natural,n32_k24_crc_defined_linear_R3_4,36,2148503508067520868,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xba983fca,0x7a983fca,30,0,,2,1,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
805,natural,n32_k24_crc_defined_linear_R3_4,37,4794498268697773919,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x702365bd,0x181965b5,17,3,,2,4,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
806,natural,n32_k24_crc_defined_linear_R3_4,38,10927099856271004487,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x8b367ad3,0x459b3d67,4,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
807,natural,n32_k24_crc_defined_linear_R3_4,39,5599512201421920200,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xd8e0fd96,0x6c707ed6,7,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
808,natural,n32_k24_crc_defined_linear_R3_4,40,13027319456944095921,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xc4364e46,0x60da4e46,17,3,,2,4,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
809,natural,n32_k24_crc_defined_linear_R3_4,41,9577462178855834132,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x90eff575,0x4877f575,19,0,,2,1,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
810,natural,n32_k24_crc_defined_linear_R3_4,42,12487799218849608800,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xa6457e5d,0x43229e1d,11,3,,2,4,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
811,natural,n32_k24_crc_defined_linear_R3_4,43,3632588931041753789,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x6dd56a27,0x36eaf413,1,2,,2,3,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
812,natural,n32_k24_crc_defined_linear_R3_4,44,13526650702755685987,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x557d956c,0x32beca6c,8,2,,2,3,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
813,natural,n32_k24_crc_defined_linear_R3_4,45,13760422515736530048,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x32d2dced,0x19796e75,2,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
814,natural,n32_k24_crc_defined_linear_R3_4,46,3722999003632117990,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x14b0a1ff,0xf5058df,1,5,,2,6,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
815,natural,n32_k24_crc_defined_linear_R3_4,47,17359364302072936117,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xf64ad1ab,0x7b42d1ab,23,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
816,natural,n32_k24_crc_defined_linear_R3_4,48,13129725173714065880,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xd0fe1040,0x68f61040,26,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
817,natural,n32_k24_crc_defined_linear_R3_4,49,11688774124570523490,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x4546eed7,0x22a37f6f,3,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
818,natural,n32_k24_crc_defined_linear_R3_4,50,560233042794288262,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xc5079c43,0x62839943,17,2,,2,3,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
819,natural,n32_k24_crc_defined_linear_R3_4,51,8625559181097688076,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xd1957ef6,0x51956ff6,30,2,,2,3,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
820,natural,n32_k24_crc_defined_linear_R3_4,52,3804179077891207284,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xeafe1dde,0x6afe1dde,29,0,,2,1,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
821,natural,n32_k24_crc_defined_linear_R3_4,53,951877138469103805,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x8b32e60,0xc598e60,13,1,,2,2,20000000,False,False,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107
