trial_id	n	k	a	y	tx	generator_rows	parity_check_rows	max_generated_attempts	run_exhaustive	run_branch	branch_node_cap	branch_time_ms
855	32	26	19	0x2ab52d33	0x556a5a6a	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
856	32	26	19	0x42744468	0x84e8e8d1	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
857	32	26	19	0x3d5b6a2a	0x7ab6da2a	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
858	32	26	19	0x26695396	0x48d29a96	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
859	32	26	19	0x4c1a13de	0x3834379e	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
860	32	26	19	0x977030f	0x12ee030f	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
861	32	26	19	0x2a9c1ee4	0xaa9c1ee4	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
862	32	26	19	0x6d0346f1	0xda0b46f1	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
863	32	26	19	0x6e572aaf	0x6e572a2f	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
864	32	26	19	0x7e652600	0x7dca4700	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
865	32	26	19	0x26137851	0x4c235851	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
866	32	26	19	0xabad63a	0xbbad632	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
867	32	26	19	0x682bcdba	0x902bed9a	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
868	32	26	19	0x4750dbea	0x8e90dbca	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
869	32	26	19	0x25e52b4f	0x4bca534b	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
870	32	26	19	0x502f76dc	0xa45eecbc	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
871	32	26	19	0x340090ad	0xe803275a	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
872	32	26	19	0x6d53b060	0xdaad7061	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
873	32	26	19	0x97c733b	0x1058e53b	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
874	32	26	19	0x3a55462b	0x70ad466b	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
875	32	26	19	0x2f53462f	0x5a53442b	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
876	32	26	19	0x3ef2b33c	0x7de4663c	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
877	32	26	19	0x5b28f83f	0xb668f8bf	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
878	32	26	19	0x31736858	0x62e6d098	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
879	32	26	19	0x6d52c317	0xdaad9215	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
880	32	26	19	0x61b79fcf	0xc36f5fcf	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
881	32	26	19	0x5031c8c3	0x4031c8e3	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
882	32	26	19	0x374dbcfa	0x6e9b79ea	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
883	32	26	19	0x4099f6b1	0x8139f6b1	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
884	32	26	19	0x474ed47b	0x874ed47b	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
885	32	26	19	0x48013248	0x91043258	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
886	32	26	19	0x10fb0fe	0x29da2fe	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
887	32	26	19	0x6f584e27	0xde999c4d	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
888	32	26	19	0x5c63bdad	0xb8e77b4d	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
889	32	26	19	0x522321f4	0xa44643f4	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
890	32	26	19	0x67883220	0xcf9c2224	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
891	32	26	19	0x97ce800	0x129ce800	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
892	32	26	19	0x66af106a	0xcd5e20da	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
893	32	26	19	0x777712da	0xeeee12de	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
894	32	26	19	0x16399fbf	0x2c731fbf	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
895	32	26	19	0x75db24f6	0xefb689ec	0xf,0x33,0x55,0x96,0x303,0x505,0x906,0x1111,0x2112,0x4114,0x8117,0x30003,0x50005,0x90006,0x110011,0x210012,0x410014,0x810017,0x1010101,0x2010102,0x4010104,0x8010107,0x10010110,0x20010113,0x40010115,0x80010116	0xaaaaaaaa,0xcccccccc,0xf0f0f0f0,0xff00ff00,0xffff0000,0xffffffff	20000000	0	0	1000000	1500
896	32	21	19	0x68383b6b	0xd07076d3	0x72000001,0x31200002,0xe0000004,0xe9600008,0x91000010,0x40a00020,0x27800040,0x49800080,0xdb600100,0xa5800200,0xe5c00400,0xe9800800,0xba001000,0xf4402000,0x8404000,0x79208000,0xfee10000,0x5de20000,0xe9240000,0x39280000,0x6a100000	0x2f812a,0x436508,0x830ee0,0x10e8fda,0x2111141,0x4032640,0x81fd988,0x100bb113,0x201dbe4f,0x4017adad,0x80053f1c	20000000	1	1	1000000	1500
897	32	21	19	0x2025ad2c	0x4025ad2c	0x800001,0x14600002,0x1e00004,0x7a00008,0xbbc00010,0x10e00020,0x8e200040,0x27600080,0xea600100,0xa1e00200,0xe4800400,0x13400800,0x56601000,0xe6c02000,0xcfc04000,0xacc08000,0x2c010000,0x84a20000,0x2d240000,0x4dc80000,0x5d700000	0x3613ee,0x58fbb6,0x8ae63d,0x11c4a9c,0x20079d8,0x41ff4ca,0x81dc150,0x10101832,0x2005a790,0x40187500,0x8002e750	20000000	1	1	1000000	1500
898	32	21	19	0x236487b5	0xa36487b5	0xa3800001,0x35c00002,0xa6c00004,0x4da00008,0xcb400010,0x9f400020,0x8a800040,0x19a00080,0x74200100,0xf9a00200,0x3c00400,0xf6800800,0x66001000,0x4b402000,0x64c04000,0xc1a08000,0x29210000,0x91a20000,0xa4640000,0xb5e80000,0xaab00000	0x3f8388,0x4c6436,0x9acecf,0x10ba6bb,0x2103c75,0x40c592e,0x81122f8,0x100a0ba2,0x201d5b07,0x4000fb18,0x801e8a75	20000000	1	1	1000000	1500
899	32	21	19	0xdec1aaa	0x1bdc1aaa	0x65200001,0xc2a00002,0xe6c00004,0x21e00008,0xfe200010,0xfc000020,0xa7200040,0x80200080,0xda400100,0x71600200,0x5c800400,0x11a00800,0xc4c01000,0xca202000,0x6fc04000,0x3b608000,0x3d610000,0x5f620000,0xb0040000,0xcee80000,0x5e500000	0x2baadb,0x5bd30c,0x885c0e,0x103ca49,0x21ae156,0x41b5475,0x81be530,0x10178f30,0x2005c27d,0x401a7737,0x800c31f6	20000000	1	1	1000000	1500
900	32	21	19	0x47290a6	0xce590a6	0x72000001,0x31200002,0xe0000004,0xe9600008,0x91000010,0x40a00020,0x27800040,0x49800080,0xdb600100,0xa5800200,0xe5c00400,0xe9800800,0xba001000,0xf4402000,0x8404000,0x79208000,0xfee10000,0x5de20000,0xe9240000,0x39280000,0x6a100000	0x2f812a,0x436508,0x830ee0,0x10e8fda,0x2111141,0x4032640,0x81fd988,0x100bb113,0x201dbe4f,0x4017adad,0x80053f1c	20000000	1	1	1000000	1500
901	32	21	19	0x93f3ea4	0x527e7d48	0x800001,0x14600002,0x1e00004,0x7a00008,0xbbc00010,0x10e00020,0x8e200040,0x27600080,0xea600100,0xa1e00200,0xe4800400,0x13400800,0x56601000,0xe6c02000,0xcfc04000,0xacc08000,0x2c010000,0x84a20000,0x2d240000,0x4dc80000,0x5d700000	0x3613ee,0x58fbb6,0x8ae63d,0x11c4a9c,0x20079d8,0x41ff4ca,0x81dc150,0x10101832,0x2005a790,0x40187500,0x8002e750	20000000	1	1	1000000	1500
902	32	21	19	0x14bda4	0x297ca4	0xa3800001,0x35c00002,0xa6c00004,0x4da00008,0xcb400010,0x9f400020,0x8a800040,0x19a00080,0x74200100,0xf9a00200,0x3c00400,0xf6800800,0x66001000,0x4b402000,0x64c04000,0xc1a08000,0x29210000,0x91a20000,0xa4640000,0xb5e80000,0xaab00000	0x3f8388,0x4c6436,0x9acecf,0x10ba6bb,0x2103c75,0x40c592e,0x81122f8,0x100a0ba2,0x201d5b07,0x4000fb18,0x801e8a75	20000000	1	1	1000000	1500
903	32	21	19	0x2cb19616	0x51631616	0x65200001,0xc2a00002,0xe6c00004,0x21e00008,0xfe200010,0xfc000020,0xa7200040,0x80200080,0xda400100,0x71600200,0x5c800400,0x11a00800,0xc4c01000,0xca202000,0x6fc04000,0x3b608000,0x3d610000,0x5f620000,0xb0040000,0xcee80000,0x5e500000	0x2baadb,0x5bd30c,0x885c0e,0x103ca49,0x21ae156,0x41b5475,0x81be530,0x10178f30,0x2005c27d,0x401a7737,0x800c31f6	20000000	1	1	1000000	1500
904	32	21	19	0x7be23b81	0xf7a27ba1	0x72000001,0x31200002,0xe0000004,0xe9600008,0x91000010,0x40a00020,0x27800040,0x49800080,0xdb600100,0xa5800200,0xe5c00400,0xe9800800,0xba001000,0xf4402000,0x8404000,0x79208000,0xfee10000,0x5de20000,0xe9240000,0x39280000,0x6a100000	0x2f812a,0x436508,0x830ee0,0x10e8fda,0x2111141,0x4032640,0x81fd988,0x100bb113,0x201dbe4f,0x4017adad,0x80053f1c	20000000	0	0	1000000	1500
905	32	21	19	0x47ee0e6a	0x8fce3e6a	0x800001,0x14600002,0x1e00004,0x7a00008,0xbbc00010,0x10e00020,0x8e200040,0x27600080,0xea600100,0xa1e00200,0xe4800400,0x13400800,0x56601000,0xe6c02000,0xcfc04000,0xacc08000,0x2c010000,0x84a20000,0x2d240000,0x4dc80000,0x5d700000	0x3613ee,0x58fbb6,0x8ae63d,0x11c4a9c,0x20079d8,0x41ff4ca,0x81dc150,0x10101832,0x2005a790,0x40187500,0x8002e750	20000000	0	0	1000000	1500
906	32	21	19	0x523a8f1f	0xa4f50f17	0xa3800001,0x35c00002,0xa6c00004,0x4da00008,0xcb400010,0x9f400020,0x8a800040,0x19a00080,0x74200100,0xf9a00200,0x3c00400,0xf6800800,0x66001000,0x4b402000,0x64c04000,0xc1a08000,0x29210000,0x91a20000,0xa4640000,0xb5e80000,0xaab00000	0x3f8388,0x4c6436,0x9acecf,0x10ba6bb,0x2103c75,0x40c592e,0x81122f8,0x100a0ba2,0x201d5b07,0x4000fb18,0x801e8a75	20000000	0	0	1000000	1500
907	32	21	19	0x5b193ef0	0x963279e4	0x65200001,0xc2a00002,0xe6c00004,0x21e00008,0xfe200010,0xfc000020,0xa7200040,0x80200080,0xda400100,0x71600200,0x5c800400,0x11a00800,0xc4c01000,0xca202000,0x6fc04000,0x3b608000,0x3d610000,0x5f620000,0xb0040000,0xcee80000,0x5e500000	0x2baadb,0x5bd30c,0x885c0e,0x103ca49,0x21ae156,0x41b5475,0x81be530,0x10178f30,0x2005c27d,0x401a7737,0x800c31f6	20000000	0	0	1000000	1500
908	32	21	19	0x1665b670	0x2cc92e50	0x72000001,0x31200002,0xe0000004,0xe9600008,0x91000010,0x40a00020,0x27800040,0x49800080,0xdb600100,0xa5800200,0xe5c00400,0xe9800800,0xba001000,0xf4402000,0x8404000,0x79208000,0xfee10000,0x5de20000,0xe9240000,0x39280000,0x6a100000	0x2f812a,0x436508,0x830ee0,0x10e8fda,0x2111141,0x4032640,0x81fd988,0x100bb113,0x201dbe4f,0x4017adad,0x80053f1c	20000000	0	0	1000000	1500
909	32	21	19	0x4ca9667f	0x91526e7f	0x800001,0x14600002,0x1e00004,0x7a00008,0xbbc00010,0x10e00020,0x8e200040,0x27600080,0xea600100,0xa1e00200,0xe4800400,0x13400800,0x56601000,0xe6c02000,0xcfc04000,0xacc08000,0x2c010000,0x84a20000,0x2d240000,0x4dc80000,0x5d700000	0x3613ee,0x58fbb6,0x8ae63d,0x11c4a9c,0x20079d8,0x41ff4ca,0x81dc150,0x10101832,0x2005a790,0x40187500,0x8002e750	20000000	0	0	1000000	1500
910	32	21	19	0x87da8ca	0x30fba8ca	0xa3800001,0x35c00002,0xa6c00004,0x4da00008,0xcb400010,0x9f400020,0x8a800040,0x19a00080,0x74200100,0xf9a00200,0x3c00400,0xf6800800,0x66001000,0x4b402000,0x64c04000,0xc1a08000,0x29210000,0x91a20000,0xa4640000,0xb5e80000,0xaab00000	0x3f8388,0x4c6436,0x9acecf,0x10ba6bb,0x2103c75,0x40c592e,0x81122f8,0x100a0ba2,0x201d5b07,0x4000fb18,0x801e8a75	20000000	0	0	1000000	1500
911	32	21	19	0x22270930	0x4f1130	0x65200001,0xc2a00002,0xe6c00004,0x21e00008,0xfe200010,0xfc000020,0xa7200040,0x80200080,0xda400100,0x71600200,0x5c800400,0x11a00800,0xc4c01000,0xca202000,0x6fc04000,0x3b608000,0x3d610000,0x5f620000,0xb0040000,0xcee80000,0x5e500000	0x2baadb,0x5bd30c,0x885c0e,0x103ca49,0x21ae156,0x41b5475,0x81be530,0x10178f30,0x2005c27d,0x401a7737,0x800c31f6	20000000	0	0	1000000	1500
912	32	21	19	0x544e0bb9	0xb84e83bb	0x72000001,0x31200002,0xe0000004,0xe9600008,0x91000010,0x40a00020,0x27800040,0x49800080,0xdb600100,0xa5800200,0xe5c00400,0xe9800800,0xba001000,0xf4402000,0x8404000,0x79208000,0xfee10000,0x5de20000,0xe9240000,0x39280000,0x6a100000	0x2f812a,0x436508,0x830ee0,0x10e8fda,0x2111141,0x4032640,0x81fd988,0x100bb113,0x201dbe4f,0x4017adad,0x80053f1c	20000000	0	0	1000000	1500
913	32	21	19	0x6c8dd959	0x511b8919	0x800001,0x14600002,0x1e00004,0x7a00008,0xbbc00010,0x10e00020,0x8e200040,0x27600080,0xea600100,0xa1e00200,0xe4800400,0x13400800,0x56601000,0xe6c02000,0xcfc04000,0xacc08000,0x2c010000,0x84a20000,0x2d240000,0x4dc80000,0x5d700000	0x3613ee,0x58fbb6,0x8ae63d,0x11c4a9c,0x20079d8,0x41ff4ca,0x81dc150,0x10101832,0x2005a790,0x40187500,0x8002e750	20000000	0	0	1000000	1500
